"","year","county_name","dhs_service_area","judicial_district","disposition","reports","unique_children","duplicate_children","County_FIPS","State_FIPS","lat","long"
"3517",2015,"Greene","1-Western","2-Second JD","Unconfirmed",43,48,62,"073","19",42.0362394,-94.3968356
"3518",2015,"Grundy","2-Northern","1-First JD","Confirmed",5,7,7,"075","19",42.4018651,-92.7914177
"3519",2015,"Grundy","2-Northern","1-First JD","Family Assessment",19,32,39,"075","19",42.4018651,-92.7914177
"3520",2015,"Grundy","2-Northern","1-First JD","Founded",18,16,31,"075","19",42.4018651,-92.7914177
"3521",2015,"Grundy","2-Northern","1-First JD","Unconfirmed",37,41,57,"075","19",42.4018651,-92.7914177
"3522",2015,"Guthrie","1-Western","5-FifthJD","Confirmed",4,3,6,"077","19",41.6837548,-94.501055
"3523",2015,"Guthrie","1-Western","5-FifthJD","Family Assessment",25,34,40,"077","19",41.6837548,-94.501055
"3524",2015,"Guthrie","1-Western","5-FifthJD","Founded",15,26,26,"077","19",41.6837548,-94.501055
"3525",2015,"Guthrie","1-Western","5-FifthJD","Unconfirmed",43,42,54,"077","19",41.6837548,-94.501055
"3526",2015,"Hamilton","2-Northern","2-Second JD","Confirmed",5,5,7,"079","19",42.3837722,-93.7068085
"3527",2015,"Hamilton","2-Northern","2-Second JD","Family Assessment",41,55,62,"079","19",42.3837722,-93.7068085
"3528",2015,"Hamilton","2-Northern","2-Second JD","Founded",25,44,49,"079","19",42.3837722,-93.7068085
"3529",2015,"Hamilton","2-Northern","2-Second JD","Unconfirmed",47,48,59,"079","19",42.3837722,-93.7068085
"3530",2015,"Hancock","2-Northern","2-Second JD","Confirmed",2,1,4,"081","19",43.0818861,-93.7342723
"3531",2015,"Hancock","2-Northern","2-Second JD","Family Assessment",29,25,49,"081","19",43.0818861,-93.7342723
"3532",2015,"Hancock","2-Northern","2-Second JD","Founded",16,25,30,"081","19",43.0818861,-93.7342723
"3533",2015,"Hancock","2-Northern","2-Second JD","Unconfirmed",16,15,24,"081","19",43.0818861,-93.7342723
"3534",2015,"Hardin","2-Northern","2-Second JD","Confirmed",5,7,7,"083","19",42.3838803,-93.2404025
"3535",2015,"Hardin","2-Northern","2-Second JD","Family Assessment",59,71,101,"083","19",42.3838803,-93.2404025
"3536",2015,"Hardin","2-Northern","2-Second JD","Founded",42,65,68,"083","19",42.3838803,-93.2404025
"3537",2015,"Hardin","2-Northern","2-Second JD","Unconfirmed",77,69,103,"083","19",42.3838803,-93.2404025
"3538",2015,"Harrison","1-Western","4-FourthJD","Confirmed",8,6,10,"085","19",41.6828528,-95.8169209
"3539",2015,"Harrison","1-Western","4-FourthJD","Family Assessment",43,48,75,"085","19",41.6828528,-95.8169209
"3540",2015,"Harrison","1-Western","4-FourthJD","Founded",23,35,36,"085","19",41.6828528,-95.8169209
"3541",2015,"Harrison","1-Western","4-FourthJD","Unconfirmed",51,55,81,"085","19",41.6828528,-95.8169209
"3542",2015,"Henry","3-Eastern","8-Eigth JD","Confirmed",13,18,18,"087","19",40.9879383,-91.5445241
"3543",2015,"Henry","3-Eastern","8-Eigth JD","Family Assessment",55,57,88,"087","19",40.9879383,-91.5445241
"3544",2015,"Henry","3-Eastern","8-Eigth JD","Founded",16,21,23,"087","19",40.9879383,-91.5445241
"3545",2015,"Henry","3-Eastern","8-Eigth JD","Unconfirmed",54,60,78,"087","19",40.9879383,-91.5445241
"3546",2015,"Howard","2-Northern","1-First JD","Confirmed",1,1,1,"089","19",43.3567673,-92.3171989
"3547",2015,"Howard","2-Northern","1-First JD","Family Assessment",22,27,36,"089","19",43.3567673,-92.3171989
"3548",2015,"Howard","2-Northern","1-First JD","Founded",18,28,31,"089","19",43.3567673,-92.3171989
"3549",2015,"Howard","2-Northern","1-First JD","Unconfirmed",29,29,39,"089","19",43.3567673,-92.3171989
"3550",2015,"Humboldt","2-Northern","2-Second JD","Confirmed",2,2,2,"091","19",42.7764686,-94.2071868
"3551",2015,"Humboldt","2-Northern","2-Second JD","Family Assessment",27,52,55,"091","19",42.7764686,-94.2071868
"3552",2015,"Humboldt","2-Northern","2-Second JD","Founded",12,15,21,"091","19",42.7764686,-94.2071868
"3553",2015,"Humboldt","2-Northern","2-Second JD","Unconfirmed",32,37,48,"091","19",42.7764686,-94.2071868
"3554",2015,"Ida","1-Western","3-Third JD","Confirmed",1,1,1,"093","19",42.3868747,-95.5134962
"3555",2015,"Ida","1-Western","3-Third JD","Family Assessment",14,15,19,"093","19",42.3868747,-95.5134962
"3556",2015,"Ida","1-Western","3-Third JD","Founded",8,16,16,"093","19",42.3868747,-95.5134962
"3557",2015,"Ida","1-Western","3-Third JD","Unconfirmed",24,30,37,"093","19",42.3868747,-95.5134962
"3558",2015,"Iowa","4-Cedar Rapids","6-SixthJD","Confirmed",9,10,11,"095","19",41.6863229,-92.065524
"3559",2015,"Iowa","4-Cedar Rapids","6-SixthJD","Family Assessment",31,42,54,"095","19",41.6863229,-92.065524
"3560",2015,"Iowa","4-Cedar Rapids","6-SixthJD","Founded",13,17,18,"095","19",41.6863229,-92.065524
"3561",2015,"Iowa","4-Cedar Rapids","6-SixthJD","Unconfirmed",25,28,40,"095","19",41.6863229,-92.065524
"3562",2015,"Jackson","3-Eastern","7-Seventh JD","Confirmed",7,7,7,"097","19",42.1717426,-90.5742294
"3563",2015,"Jackson","3-Eastern","7-Seventh JD","Family Assessment",37,43,53,"097","19",42.1717426,-90.5742294
"3564",2015,"Jackson","3-Eastern","7-Seventh JD","Founded",22,35,36,"097","19",42.1717426,-90.5742294
"3565",2015,"Jackson","3-Eastern","7-Seventh JD","Unconfirmed",57,51,69,"097","19",42.1717426,-90.5742294
"3566",2015,"Jasper","4-Cedar Rapids","5-FifthJD","Confirmed",23,31,36,"099","19",41.6860394,-93.053765
"3567",2015,"Jasper","4-Cedar Rapids","5-FifthJD","Family Assessment",119,140,205,"099","19",41.6860394,-93.053765
"3568",2015,"Jasper","4-Cedar Rapids","5-FifthJD","Founded",59,99,106,"099","19",41.6860394,-93.053765
"3569",2015,"Jasper","4-Cedar Rapids","5-FifthJD","Unconfirmed",193,205,308,"099","19",41.6860394,-93.053765
"3570",2015,"Jefferson","4-Cedar Rapids","8-Eigth JD","Confirmed",7,7,8,"101","19",41.0317596,-91.9488774
"3571",2015,"Jefferson","4-Cedar Rapids","8-Eigth JD","Family Assessment",44,50,77,"101","19",41.0317596,-91.9488774
"3572",2015,"Jefferson","4-Cedar Rapids","8-Eigth JD","Founded",21,21,28,"101","19",41.0317596,-91.9488774
"3573",2015,"Jefferson","4-Cedar Rapids","8-Eigth JD","Unconfirmed",63,66,96,"101","19",41.0317596,-91.9488774
"3574",2015,"Johnson","4-Cedar Rapids","6-SixthJD","Confirmed",54,64,73,"103","19",41.6715511,-91.5880849
"3575",2015,"Johnson","4-Cedar Rapids","6-SixthJD","Family Assessment",198,267,340,"103","19",41.6715511,-91.5880849
"3576",2015,"Johnson","4-Cedar Rapids","6-SixthJD","Founded",66,84,89,"103","19",41.6715511,-91.5880849
"3577",2015,"Johnson","4-Cedar Rapids","6-SixthJD","Unconfirmed",296,336,399,"103","19",41.6715511,-91.5880849
"3578",2015,"Jones","4-Cedar Rapids","6-SixthJD","Confirmed",8,9,9,"105","19",42.1212397,-91.1314352
"3579",2015,"Jones","4-Cedar Rapids","6-SixthJD","Family Assessment",55,79,97,"105","19",42.1212397,-91.1314352
"3580",2015,"Jones","4-Cedar Rapids","6-SixthJD","Founded",16,20,21,"105","19",42.1212397,-91.1314352
"3581",2015,"Jones","4-Cedar Rapids","6-SixthJD","Unconfirmed",64,71,98,"105","19",42.1212397,-91.1314352
"3582",2015,"Keokuk","4-Cedar Rapids","8-Eigth JD","Confirmed",5,6,6,"107","19",41.336465,-92.1786426
"3583",2015,"Keokuk","4-Cedar Rapids","8-Eigth JD","Family Assessment",36,40,65,"107","19",41.336465,-92.1786426
"3584",2015,"Keokuk","4-Cedar Rapids","8-Eigth JD","Founded",13,16,17,"107","19",41.336465,-92.1786426
"3585",2015,"Keokuk","4-Cedar Rapids","8-Eigth JD","Unconfirmed",37,37,55,"107","19",41.336465,-92.1786426
"3586",2015,"Kossuth","1-Western","3-Third JD","Confirmed",7,9,9,"109","19",43.20413,-94.2067199
"3587",2015,"Kossuth","1-Western","3-Third JD","Family Assessment",28,39,53,"109","19",43.20413,-94.2067199
"3588",2015,"Kossuth","1-Western","3-Third JD","Founded",10,16,16,"109","19",43.20413,-94.2067199
"3589",2015,"Kossuth","1-Western","3-Third JD","Unconfirmed",28,38,42,"109","19",43.20413,-94.2067199
"3590",2015,"Lee","3-Eastern","8-Eigth JD","Confirmed",25,27,34,"111","19",40.6419764,-91.479264
"3591",2015,"Lee","3-Eastern","8-Eigth JD","Family Assessment",97,135,175,"111","19",40.6419764,-91.479264
"3592",2015,"Lee","3-Eastern","8-Eigth JD","Founded",121,160,194,"111","19",40.6419764,-91.479264
"3593",2015,"Lee","3-Eastern","8-Eigth JD","Unconfirmed",152,174,258,"111","19",40.6419764,-91.479264
"3594",2015,"Linn","4-Cedar Rapids","6-SixthJD","Confirmed",109,113,127,"113","19",42.0789478,-91.5989646
"3595",2015,"Linn","4-Cedar Rapids","6-SixthJD","Family Assessment",579,822,1053,"113","19",42.0789478,-91.5989646
"3596",2015,"Linn","4-Cedar Rapids","6-SixthJD","Founded",275,399,428,"113","19",42.0789478,-91.5989646
"3597",2015,"Linn","4-Cedar Rapids","6-SixthJD","Unconfirmed",845,828,1144,"113","19",42.0789478,-91.5989646
"3598",2015,"Louisa","3-Eastern","8-Eigth JD","Confirmed",5,4,6,"115","19",41.2185073,-91.2596184
"3599",2015,"Louisa","3-Eastern","8-Eigth JD","Family Assessment",26,31,43,"115","19",41.2185073,-91.2596184
"3600",2015,"Louisa","3-Eastern","8-Eigth JD","Founded",18,29,29,"115","19",41.2185073,-91.2596184
"3601",2015,"Louisa","3-Eastern","8-Eigth JD","Unconfirmed",37,37,58,"115","19",41.2185073,-91.2596184
"3602",2015,"Lucas","5-Des Moines","5-FifthJD","Confirmed",5,4,5,"117","19",41.0293738,-93.3277207
"3603",2015,"Lucas","5-Des Moines","5-FifthJD","Family Assessment",25,43,62,"117","19",41.0293738,-93.3277207
"3604",2015,"Lucas","5-Des Moines","5-FifthJD","Founded",10,13,13,"117","19",41.0293738,-93.3277207
"3605",2015,"Lucas","5-Des Moines","5-FifthJD","Unconfirmed",45,49,89,"117","19",41.0293738,-93.3277207
"3606",2015,"Lyon","1-Western","3-Third JD","Confirmed",1,1,1,"119","19",43.380497,-96.2102924
"3607",2015,"Lyon","1-Western","3-Third JD","Family Assessment",20,25,32,"119","19",43.380497,-96.2102924
"3608",2015,"Lyon","1-Western","3-Third JD","Founded",5,6,6,"119","19",43.380497,-96.2102924
"3609",2015,"Lyon","1-Western","3-Third JD","Unconfirmed",12,18,19,"119","19",43.380497,-96.2102924
"3610",2015,"Madison","5-Des Moines","5-FifthJD","Confirmed",4,7,7,"121","19",41.3307142,-94.0155619
"3611",2015,"Madison","5-Des Moines","5-FifthJD","Family Assessment",16,18,27,"121","19",41.3307142,-94.0155619
"3612",2015,"Madison","5-Des Moines","5-FifthJD","Founded",21,33,40,"121","19",41.3307142,-94.0155619
"3613",2015,"Madison","5-Des Moines","5-FifthJD","Unconfirmed",61,63,89,"121","19",41.3307142,-94.0155619
"3614",2015,"Mahaska","4-Cedar Rapids","8-Eigth JD","Confirmed",14,14,14,"123","19",41.3352035,-92.6409094
"3615",2015,"Mahaska","4-Cedar Rapids","8-Eigth JD","Family Assessment",54,56,87,"123","19",41.3352035,-92.6409094
"3616",2015,"Mahaska","4-Cedar Rapids","8-Eigth JD","Founded",32,54,56,"123","19",41.3352035,-92.6409094
"3617",2015,"Mahaska","4-Cedar Rapids","8-Eigth JD","Unconfirmed",90,84,127,"123","19",41.3352035,-92.6409094
"3618",2015,"Marion","5-Des Moines","5-FifthJD","Confirmed",14,14,15,"125","19",41.3344515,-93.0994367
"3619",2015,"Marion","5-Des Moines","5-FifthJD","Family Assessment",78,94,135,"125","19",41.3344515,-93.0994367
"3620",2015,"Marion","5-Des Moines","5-FifthJD","Founded",62,84,96,"125","19",41.3344515,-93.0994367
"3621",2015,"Marion","5-Des Moines","5-FifthJD","Unconfirmed",131,134,199,"125","19",41.3344515,-93.0994367
"3622",2015,"Marshall","2-Northern","2-Second JD","Confirmed",24,35,38,"127","19",42.0358499,-92.9987706
"3623",2015,"Marshall","2-Northern","2-Second JD","Family Assessment",107,140,193,"127","19",42.0358499,-92.9987706
"3624",2015,"Marshall","2-Northern","2-Second JD","Founded",98,145,159,"127","19",42.0358499,-92.9987706
"3625",2015,"Marshall","2-Northern","2-Second JD","Unconfirmed",185,194,280,"127","19",42.0358499,-92.9987706
"3626",2015,"Mills","1-Western","4-FourthJD","Confirmed",5,5,8,"129","19",41.0334523,-95.6213267
"3627",2015,"Mills","1-Western","4-FourthJD","Family Assessment",36,42,68,"129","19",41.0334523,-95.6213267
"3628",2015,"Mills","1-Western","4-FourthJD","Founded",15,26,28,"129","19",41.0334523,-95.6213267
"3629",2015,"Mills","1-Western","4-FourthJD","Unconfirmed",47,62,75,"129","19",41.0334523,-95.6213267
"3630",2015,"Mitchell","2-Northern","2-Second JD","Confirmed",2,2,2,"131","19",43.3564124,-92.7890315
"3631",2015,"Mitchell","2-Northern","2-Second JD","Family Assessment",17,25,32,"131","19",43.3564124,-92.7890315
"3632",2015,"Mitchell","2-Northern","2-Second JD","Founded",5,7,7,"131","19",43.3564124,-92.7890315
"3633",2015,"Mitchell","2-Northern","2-Second JD","Unconfirmed",26,30,33,"131","19",43.3564124,-92.7890315
"3634",2015,"Monona","1-Western","3-Third JD","Confirmed",2,2,2,"133","19",42.0516663,-95.9599235
"3635",2015,"Monona","1-Western","3-Third JD","Family Assessment",23,23,31,"133","19",42.0516663,-95.9599235
"3636",2015,"Monona","1-Western","3-Third JD","Founded",16,18,19,"133","19",42.0516663,-95.9599235
"3637",2015,"Monona","1-Western","3-Third JD","Unconfirmed",22,27,31,"133","19",42.0516663,-95.9599235
"3638",2015,"Monroe","4-Cedar Rapids","8-Eigth JD","Confirmed",1,1,1,"135","19",41.0297826,-92.8689877
"3639",2015,"Monroe","4-Cedar Rapids","8-Eigth JD","Family Assessment",21,27,38,"135","19",41.0297826,-92.8689877
"3640",2015,"Monroe","4-Cedar Rapids","8-Eigth JD","Founded",6,8,8,"135","19",41.0297826,-92.8689877
"3641",2015,"Monroe","4-Cedar Rapids","8-Eigth JD","Unconfirmed",32,34,50,"135","19",41.0297826,-92.8689877
"3642",2015,"Montgomery","1-Western","4-FourthJD","Confirmed",3,3,3,"137","19",41.03014,-95.1563758
"3643",2015,"Montgomery","1-Western","4-FourthJD","Family Assessment",46,59,74,"137","19",41.03014,-95.1563758
"3644",2015,"Montgomery","1-Western","4-FourthJD","Founded",31,53,58,"137","19",41.03014,-95.1563758
"3645",2015,"Montgomery","1-Western","4-FourthJD","Unconfirmed",39,47,61,"137","19",41.03014,-95.1563758
"3646",2015,"Muscatine","3-Eastern","7-Seventh JD","Confirmed",28,31,32,"139","19",41.4839221,-91.1127562
"3647",2015,"Muscatine","3-Eastern","7-Seventh JD","Family Assessment",168,230,300,"139","19",41.4839221,-91.1127562
"3648",2015,"Muscatine","3-Eastern","7-Seventh JD","Founded",75,98,116,"139","19",41.4839221,-91.1127562
"3649",2015,"Muscatine","3-Eastern","7-Seventh JD","Unconfirmed",208,201,307,"139","19",41.4839221,-91.1127562
"3650",2015,"OBrien","1-Western","3-Third JD","Confirmed",8,8,9,"141","19",43.0837527,-95.6248784
"3651",2015,"OBrien","1-Western","3-Third JD","Family Assessment",44,70,81,"141","19",43.0837527,-95.6248784
"3652",2015,"OBrien","1-Western","3-Third JD","Founded",17,21,25,"141","19",43.0837527,-95.6248784
"3653",2015,"OBrien","1-Western","3-Third JD","Unconfirmed",57,66,90,"141","19",43.0837527,-95.6248784
"3654",2015,"Osceola","1-Western","3-Third JD","Confirmed",0,0,0,"143","19",43.3785704,-95.6236852
"3655",2015,"Osceola","1-Western","3-Third JD","Family Assessment",4,6,6,"143","19",43.3785704,-95.6236852
"3656",2015,"Osceola","1-Western","3-Third JD","Founded",4,3,4,"143","19",43.3785704,-95.6236852
"3657",2015,"Osceola","1-Western","3-Third JD","Unconfirmed",14,15,21,"143","19",43.3785704,-95.6236852
"3658",2015,"Page","1-Western","4-FourthJD","Confirmed",7,7,7,"145","19",40.7391444,-95.1501747
"3659",2015,"Page","1-Western","4-FourthJD","Family Assessment",47,49,70,"145","19",40.7391444,-95.1501747
"3660",2015,"Page","1-Western","4-FourthJD","Founded",32,52,61,"145","19",40.7391444,-95.1501747
"3661",2015,"Page","1-Western","4-FourthJD","Unconfirmed",58,51,84,"145","19",40.7391444,-95.1501747
"3662",2015,"Palo Alto","1-Western","3-Third JD","Confirmed",4,3,6,"147","19",43.0820643,-94.6781371
"3663",2015,"Palo Alto","1-Western","3-Third JD","Family Assessment",23,30,39,"147","19",43.0820643,-94.6781371
"3664",2015,"Palo Alto","1-Western","3-Third JD","Founded",10,16,19,"147","19",43.0820643,-94.6781371
"3665",2015,"Palo Alto","1-Western","3-Third JD","Unconfirmed",25,26,34,"147","19",43.0820643,-94.6781371
"3666",2015,"Plymouth","1-Western","3-Third JD","Confirmed",3,2,3,"149","19",42.7378346,-96.2140431
"3667",2015,"Plymouth","1-Western","3-Third JD","Family Assessment",34,54,60,"149","19",42.7378346,-96.2140431
"3668",2015,"Plymouth","1-Western","3-Third JD","Founded",21,32,35,"149","19",42.7378346,-96.2140431
"3669",2015,"Plymouth","1-Western","3-Third JD","Unconfirmed",54,57,86,"149","19",42.7378346,-96.2140431
"3670",2015,"Pocahontas","2-Northern","2-Second JD","Confirmed",10,18,18,"151","19",42.7341351,-94.6787466
"3671",2015,"Pocahontas","2-Northern","2-Second JD","Family Assessment",31,43,52,"151","19",42.7341351,-94.6787466
"3672",2015,"Pocahontas","2-Northern","2-Second JD","Founded",10,13,14,"151","19",42.7341351,-94.6787466
"3673",2015,"Pocahontas","2-Northern","2-Second JD","Unconfirmed",24,26,34,"151","19",42.7341351,-94.6787466
"3674",2015,"Polk","5-Des Moines","5-FifthJD","Confirmed",174,195,217,"153","19",41.6855048,-93.5735335
"3675",2015,"Polk","5-Des Moines","5-FifthJD","Family Assessment",961,1334,1679,"153","19",41.6855048,-93.5735335
"3676",2015,"Polk","5-Des Moines","5-FifthJD","Founded",835,1229,1333,"153","19",41.6855048,-93.5735335
"3677",2015,"Polk","5-Des Moines","5-FifthJD","Unconfirmed",1704,1837,2520,"153","19",41.6855048,-93.5735335
"3678",2015,"Pottawattamie","1-Western","4-FourthJD","Confirmed",34,35,42,"155","19",41.3366123,-95.5423935
"3679",2015,"Pottawattamie","1-Western","4-FourthJD","Family Assessment",366,467,635,"155","19",41.3366123,-95.5423935
"3680",2015,"Pottawattamie","1-Western","4-FourthJD","Founded",189,252,285,"155","19",41.3366123,-95.5423935
"3681",2015,"Pottawattamie","1-Western","4-FourthJD","Unconfirmed",503,546,727,"155","19",41.3366123,-95.5423935
"3682",2015,"Poweshiek","4-Cedar Rapids","8-Eigth JD","Confirmed",8,11,11,"157","19",41.6864422,-92.5314684
"3683",2015,"Poweshiek","4-Cedar Rapids","8-Eigth JD","Family Assessment",29,35,47,"157","19",41.6864422,-92.5314684
"3684",2015,"Poweshiek","4-Cedar Rapids","8-Eigth JD","Founded",27,42,42,"157","19",41.6864422,-92.5314684
"3685",2015,"Poweshiek","4-Cedar Rapids","8-Eigth JD","Unconfirmed",46,48,62,"157","19",41.6864422,-92.5314684
"3686",2015,"Ringgold","5-Des Moines","5-FifthJD","Confirmed",1,1,1,"159","19",40.7352023,-94.2439719
"3687",2015,"Ringgold","5-Des Moines","5-FifthJD","Family Assessment",13,16,19,"159","19",40.7352023,-94.2439719
"3688",2015,"Ringgold","5-Des Moines","5-FifthJD","Founded",8,11,18,"159","19",40.7352023,-94.2439719
"3689",2015,"Ringgold","5-Des Moines","5-FifthJD","Unconfirmed",13,14,19,"159","19",40.7352023,-94.2439719
"3690",2015,"Sac","1-Western","2-Second JD","Confirmed",2,1,2,"161","19",42.3862604,-95.1053946
"3691",2015,"Sac","1-Western","2-Second JD","Family Assessment",8,12,13,"161","19",42.3862604,-95.1053946
"3692",2015,"Sac","1-Western","2-Second JD","Founded",18,31,33,"161","19",42.3862604,-95.1053946
"3693",2015,"Sac","1-Western","2-Second JD","Unconfirmed",25,27,44,"161","19",42.3862604,-95.1053946
"3694",2015,"Scott","3-Eastern","7-Seventh JD","Confirmed",116,138,152,"163","19",41.6370978,-90.6232428
"3695",2015,"Scott","3-Eastern","7-Seventh JD","Family Assessment",469,639,773,"163","19",41.6370978,-90.6232428
"3696",2015,"Scott","3-Eastern","7-Seventh JD","Founded",293,343,399,"163","19",41.6370978,-90.6232428
"3697",2015,"Scott","3-Eastern","7-Seventh JD","Unconfirmed",653,694,976,"163","19",41.6370978,-90.6232428
"3698",2015,"Shelby","1-Western","4-FourthJD","Confirmed",4,3,4,"165","19",41.6850926,-95.3102113
"3699",2015,"Shelby","1-Western","4-FourthJD","Family Assessment",37,53,69,"165","19",41.6850926,-95.3102113
"3700",2015,"Shelby","1-Western","4-FourthJD","Founded",15,23,23,"165","19",41.6850926,-95.3102113
"3701",2015,"Shelby","1-Western","4-FourthJD","Unconfirmed",31,35,41,"165","19",41.6850926,-95.3102113
"3702",2015,"Sioux","1-Western","3-Third JD","Confirmed",10,10,10,"167","19",43.0826174,-96.1778827
"3703",2015,"Sioux","1-Western","3-Third JD","Family Assessment",39,57,66,"167","19",43.0826174,-96.1778827
